title,language,shelfmark,date,transcribed_lines,transcribed_pages,primary_script_style,script_description,codicological_features,transcriber,eScriptorium,pdf
[Majmū'a],"Arabic, Persian, and Ottoman Turkish",Leiden Or. 1094,c. 1500,,,Variety of naskh hands,"Some vocalized, mix of highly stylized and refined and rapid and scrawly","Poetry in various forms, manuscript in safīna format",Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3178/images/,https://drive.google.com/file/d/1dSUlI_aDuht21SGGyV7tWzWd0O3z2Tiz/view?usp=share_link
Yazıcı Sâlih bin Süleymân/Şemsiyye,Ottoman Turkish,SBzB Sprenger 1654,c. 1500,,,Naskh inclining towards şikaste,Unusual,"Damage to paper, blurring to text",Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3179/images/,https://drive.google.com/file/d/1GflQ-bZdVG6NZdaYt6XdNVXSFZ92Vnjw/view?usp=share_link
"Ibn al-Ḥanbalī, Muḥammad ibn Ibrāhīm",Arabic,Gotha Ms. Orient A. 102,1712,,,Naskh,Very pronounced slant to left,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3180/edit/,https://drive.google.com/file/d/1An9JRjCtl-eN3GeEI-HH17AajBrbqdIl/view?usp=share_link
"Iṣfahānī, ʻAbd al-Muʼmin ibn Hibat Allāh/Aṭbāq al-dhahab",Arabic and Persian,Princeton Garrett no. 1393Y ,c. 1300,,,Naskh,"Heavy blockish naskh for the Arabic, more delicate hand for Persian interlinear",Interlinear Persian translation,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3181/edit/,https://drive.google.com/file/d/15-V-t_mJnkglh00nWxa4yHuF-snh2zmf/view?usp=share_link
al-Tadhkirah al-muʻaẓẓamīyah fī al-aḥkām al-sharʻīyah,Arabic,Princeton Garrett no. 302B ,1227,,,Naskh,"Fully vocalized, calligraphic section headers",Considerable worm damage,John Mullan,https://escriptorium.openiti.org/document/3182/edit/,https://drive.google.com/file/d/1VuVe0dL0HEo790E36mFN041YKqBmbRvY/view?usp=share_link
"Ibn Jumayʻ, Hibat Allāh ibn Zayn/Taṣrīḥ bi-al-maknūn fī tanqīḥ al-Qānūn",Arabic,Princeton Garrett no. 556H ,1204,,,Naskh,"Casual naskh hand for main text, more miniscule naskh for annotations",Marginalia,John Mullan,https://escriptorium.openiti.org/document/3183/edit/,https://catalog.princeton.edu/catalog/9952223173506421
Yazıcı Sâlih bin Süleymân/Şemsiyye,Ottoman Turkish,Princeton Third Series no. 456,1459,,,Naskh,"Rough casual naskh, vocalized in poetic sections",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3184/edit/,https://drive.google.com/file/d/1wG72fzMSjZUiNsow6v3Cq4nY62FeiKs0/view?usp=share_link
Muhyî-yi Gülşenî/Kitab-i Baleybelen,"Ottoman Turkish, Baleybelen",Princeton Third Series no. 265 ,1580,,,Nasta'liq,"Minute hand, trending towards ta'liq",Safina format,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3185/edit/,https://drive.google.com/file/d/1wG72fzMSjZUiNsow6v3Cq4nY62FeiKs0/view?usp=share_link
Manyasoǧlu/Aʻjab al-ʻujāb,Ottoman Turkish,Princeton New Series no. 1010 ,1438,,,Naskh,"Delicate hand, ta'liq tilt, vocalized",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3186/edit/,https://drive.google.com/file/d/1hnG003wb7BgqI-ZdQjIs5geHrwDY6LwW/view?usp=share_link
"Ibn al-Qāsim, ʻAbd al-Raḥmān/al-Mudawwanah",Arabic,Princeton Garrett no. 900H ,c. 1100?,,,Maghribi,Clear bold hand,"Parchment substrate, some discoloration",John Mullan,https://escriptorium.openiti.org/document/3187/edit/,https://drive.google.com/file/d/1KxzmM3MRtt2Lq3BSSuAsPkcFFH1G_wQv/view?usp=share_link
Qiṣṣah-yi Amīr al-Muʾminīn Ḥamzah,Persian,SBzB Ms. or. fol. 4181,c. 1400?,,,Bihari,Unusual script version,Miniatures,John Mullan,https://escriptorium.openiti.org/document/3188/edit/,https://drive.google.com/file/d/11nyY67iX7whVgRV3Z6Ln9xifYpme0S7J/view?usp=share_link
Sīrat ʽAntar Ibn Shaddād,Arabic,Gotha Ms. orient. A 2435,c. 1700,,,Naskh,Casual unrefined naskh,Very little marginal space,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3189/images/#,https://drive.google.com/file/d/1FmB4tOLx1E4BEMhA7cAFuqQy06OBnP_D/view?usp=share_link
Qiṣṣat al-malik al-Ẓāhir Baybars,Arabic,Gotha Ms. orient. A 2608,c. 1400? - c. 1700?,,,Naskh,"Three different hands represented, one in an old style of naskh, others of early modern provenance",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3192/images/#,https://drive.google.com/file/d/1jVOmeAIkE9l4k_huz20xgoFxJRVHTsLo/view?usp=share_link
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl/al-Taḥrīr al-ḥāwī fī Tafsīr al-Bayḍaw",Arabic,National Library of Israel Ms. Yah. Ar. 308,1727,,,Naskh,Minute insanely tightly packed hand,Almost no margin,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3193/part/750338/edit/,https://drive.google.com/file/d/1tbSIChsJiNeHJSBc34VQo8oJoVn3phjV/view?usp=share_link
"Abū Nuʻaym al-Iṣbahānī, Aḥmad ibn ʻAbd Allāh/Juzʼ fīhi dhikr man ismuhu Shuʻbah min ruwāt al-āthār.",Arabic,Princeton Garrett no. 1856Y ,1491,,,Naskh,"Diverse casual hands, some undotted",Primarily reading certificates,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3195/images/#,https://drive.google.com/file/d/18VXaCRk1ioBChyF4XLwjN-adJ3oo3kAB/view?usp=share_link
Ibn Waḥshīyah/al-Filāḥah al-nabaṭīyah,Arabic,National Library of Israel Ms. Ar. 497,1650,,,Naskh,Dark heavy hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3197/images/,https://drive.google.com/file/d/1n2VVblH3lb298vFji5AszECJWVMCMFgG/view?usp=share_link
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl/‘Ilm al-malāḥah fī ‘ilm al-filāḥah",Arabic,National Library of Israel Ms. Yah. Ar. 256,1715,,,Ta'liq,"Inclining towards naskh, intermediate really",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3196/images/#,https://drive.google.com/file/d/1qW2fMTJZ04lZAI9zWAke9SBC8ttsm4np/view?usp=share_link
"Ibn Kannān, Muḥammad ibn ʿĪsá/al-Mawākib al-islāmīyah fī al-mamālik wa-al-maḥāsin al-Shāmīyah",Arabic,SBzB Wetzstein II 1116,1715,,,Naskh,Miniscule hand,"Unusua layout, many marginal notes of some length in other hands",Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3200/edit/,https://drive.google.com/file/d/1tv4qUKbRz4pxcTaij5mDNPVxEwBvrJWQ/view?usp=share_link
"Ibn Kannān, Muḥammad ibn ʿĪsá/al-Ḥawādith al-zawmiyya min tārīkh iḥdá ʿashr wa-alf wa-miʾa ",Arabic,SBzB Wetzstein II 1114,1746,,,Naskh,Miniscule hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3201/images/#,https://drive.google.com/file/d/1fi9_VYhTELQUyBz48x6E54RmkBHmhye1/view?usp=share_link
[Majmū'a],Arabic,Bibliothèque nationale de France Supplément turc 984,1101-1300,,,Naskh (primarily),Diverse medieval hands,Wide range of layout features,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3202/images/,https://drive.google.com/file/d/1Sf7qZoPrdp-YBuIAHZxN4jBoEYtX0z8f/view?usp=share_link
ʿAlī ibn Sahl ibn Rabban al-Ṭabarī/Firdaws al-ḥikmah,Arabic,British Library Arundel Or 41,1300,,,Maghribi,"More akin to naskh, but with Maghribi dot conventions",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3206/images/,
"Nābulusī, ʻAbd al-Ghanī ibn Ismāʻīl/Ghayyat al-maṭlub ",Arabic,Tübingen Ma VI 83,1750,,,Naskh,Casual cramped hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3207/part/752392/edit/,https://drive.google.com/file/d/12dsyCVBl8N5jU84UshRAGYCBfa_BpiuW/view?usp=share_link
Firdevsī-i Rūmī/Vilāyetnāme-i Ḥācı Bektaş-i Velī,Ottoman Turkish,Tübingen Ma VII 106,1869,,,Naskh,Very angular naskh style,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3208/images/#,https://drive.google.com/file/d/1qluimREATVOE3iFnDFdUFHcbINv-hSun/view?usp=share_link
Qiṣṣat Jawdār ibn 'Umar,Arabic,Tübingen Ma VI 42,1700,,,Naskh,Casual meandering hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3209/images/#,https://drive.google.com/file/d/1a09i_G0xKBhfR5qiNV3v6qE29IZAWqo4/view?usp=share_link
Dede Meḥmed Efendī/Nüsḫatü'l-kübrā fī velādeti Ḫayri'l-verā,Ottoman Turkish,Tübingen Ma VII 72,1744,,,Naskh,Neat book hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3212/images/,https://drive.google.com/file/d/13vpJq-lf5hqN4e2X8zELLOg3iZpVCKi7/view?usp=share_link
Şāhidī İbrāhīm Dede/Gülşen-i vaḥdet,Ottoman Turkish,Tübingen Ma VII 161,1600,,,Ta'liq,Heavy ta'liq hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3211/images/,https://drive.google.com/file/d/122y-E25NCUcqIGDlyAbyFvHsMRLNAqi-/view?usp=share_link
"al-Zarkashī, Badr al-Dīn/al-Jurār al-ṣawafīr",Arabic,Tübingen Ma VI 30,1500,,,Naskh,Rough cramped hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3210/images/,https://drive.google.com/file/d/1ExjeOVxzuIJp3uzMWVWdTNOI3MNAXVCG/view?usp=share_link
Iskendernāmah,Ottoman Turkish,Tübingen Ma VII 132,1440,,,Naskh,"Early Ottoman hand, full vocalization",,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3213/images/#,https://drive.google.com/file/d/14Wgx_vZEeokF1d9P7pj_aoC22IOW0C2M/view?usp=share_link
Abū ʿUbayd al-Qāsim ibn Sallām/Faḍā'il al-Qur'ān,Arabic,Tübingen Ma VI 96,1166,,,Naskh,Very cursive rapid hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3214/edit/,https://drive.google.com/file/d/1T3SYBMMUVvWiAAaabd3V8Ra0ljJsqav2/view?usp=share_link
Abdullāh/Behcet el-fetāvā,Ottoman Turkish,Leipzig Cod. Turc. 104,1744,,,Ta'liq,Heavy inclining naskh hand,Standard fatawa layout with wide empty margins,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3215/edit/,https://drive.google.com/file/d/1YA1b9BtlfWzxvC-z9vugnXDAocC8HunE/view?usp=share_link
"Abū Qurrah, Thāwdhūrus/Juzʾ ṣaghīr min shahādāt awliyāʾ Allāh ʿalā anna Yasūʿ al-Masīḥ huwa Allāh",Arabic,BSB Cod.arab. 1071,900,,,Kufic,"Very unusual script, akin to both naskh and maghribi",Parchment substrate,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3216/images/#,https://drive.google.com/file/d/1gIJt54yfcW7TcobnQ0V6tSQ5vS2s_sQy/view?usp=share_link
al-Qur'ān,"Arabic, Ottoman Turkish",Leiden Or. 504,1520,,,Naskh,Fully vocalized in both languages,Old Anatolian Turkish interlinear and commentary,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3219/part/755157/edit/,
Jār Allāh ibn Faḥd/al-Nukat al-zirāf fi al-maw'īza bi-dhawi al-`ahat min al-ashraf,Arabic,Chester Beatty Ar. 3838 ,1543,,,Naskh,"Heavy curving hand,  sporadic dotting ",Marginal comments,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3223/images/,https://drive.google.com/file/d/1g4fJcACft9kT6cl_bGbyqOnqFBLac1x1/view?usp=share_link
Mīr Dāmād/Majmū'a,Arabic,Chester Beatty Ar. 3112,1610,,,Ta'liq,Varying between heavy and light ta'liq hand,Marginal glosses,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3225/images/#,https://drive.google.com/file/d/1K0ERWybt33i8ovrncDO1OW5_8Bh_S7Qs/view?usp=share_link
"Dawwānī, Muḥammad ibn Asʻad/al-Risālah fī khawāṣṣ al-ḥurūf","Arabic, Persian",Princeton New Series no. 1537 ,1500,,,Naskh,Two different hands in one majmū'a,"Paper is in safīna format, text blocks are not",Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3227/images/,
Nabī/Trīh-i Kaminçe,Ottoman Turkish,Princeton New Series no. 2030 ,1823,,,Riq'a,Small neat Ottoman riq'a hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3228/images/,
Nabī/Dürretü't-tāc fī sīreti ṣāḥibi'l-miʻrāc,Ottoman Turkish,Harvard MS Turk 19,1698,,,Divani,Intermediate between divani and nasta'liq,Scattered extensive marginal comments,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3229/images/#,
"Surūrī, Muṣliḥ al-Dīn/Kitab-ı Şerh-i Hafız","Ottoman Turkish, Persian",Princeton New Series no. 1715 ,1611,,,Nasta'liq,Intermediate between nasta'liq and naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3230/images/#,
Kitāb sih zabān,"Ottoman Turkish, Arabic, Persian",Columbia MS Or 150,1722,,,Naskh,Neat and regular book hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3237/images/,
"Suyūṭī, Jalāl al-Dīn ʿAbd al-Raḥmān ibn Abī Bakr/Nawāḍir al-ayk fī nawādir al-nayk",Arabic,Leipzig Vollers 778,1500,,,Naskh,Unusual squarish hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3241/edit/,
"Dimishqī, ʻAbd al-Laṭīf ibn Aḥmad/Nukhbat al-tuffāḥah fī qawaʻid ʻilm al-misāḥah",Arabic,"Michigan Isl. Ms. 691,1",1720,,,Naskh,Scrawling naskh hand,Marginal illustrations,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3315/images/,
Jāmī/Fawāʼid al-Ḍiyāʼīyah,Arabic,McGill Manuscript 40,1824,,,Naskh-Nasta'liq,Marginal text in intermediate form,Extensive marginal material,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3316/images/,
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad/Ḥāshiyat ʻIṣām al-Dīn ʻalá al-Fawāʼid al-Ḍiyāʼīyah",Arabic,Michigan Isl. Ms. 131,[1680-1760],,,,,,,https://escriptorium.openiti.org/document/3317/images/,
Zubdah fī sharḥ al-Burdah,Arabic,Michigan Isl. Ms. 193,1711,,,,,,,https://escriptorium.openiti.org/document/3332/part/771426/edit/,
