title,language,shelfmark,date,transcribed_lines,transcribed_pages,primary_script_style,script_description,codicological_features,transcriber,eScriptorium,pdf
"ʻIṣām al-Asfarāyīnī, Ibrāhīm ibn Muḥammad/Kitāb ʻIṣām al-Dīn Sharḥ al-Risālah al-Samarqandīyah",Arabic,Michigan Isl. Ms. 943,,,,,,,,https://escriptorium.openiti.org/document/3318/part/771235/edit/,
"Kāshifī, Ḥusayn Wāʿiẓ",Persian,SBzB Ms. or. oct. 3044,18th century?,,,Ta'liq,Intermediate between naskh and ta'liq,Some marginal text,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3331/part/771436/edit/,
Majmū'a,Arabic,Bnf Arabe 5754,1774,,,Maghribi,Naskh-inclining maghribi,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3335/images/#,
"al-Qazwīnī, Zakarīyā ibn Muḥammad/ʿAjāʾib al-maḫlūqāt wa-gharāʾib al-mawjūdāt",Arabic,BSB Cod.arab. 463,1750,,,Naskh,Palestinian or Egyptian naskh,Numerous illustrations,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3339/images/#,
"Ṭūsī, Aḥmad Ibn-Muḥammad/ʿAjāʾib al-makhlūqāt wa-gharāʾib al-mawjūdāt",Persian,Gotha Ms. orient. P 35,1600?,,,Taliq,Intermediate between ta'liq and naskh,Text nearly fills entire page,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3340/images/,
"Tūsī, Aḥmad/ʿAǧāʾib al-maḫlūqāt",Persian,SBzB Ms. or. oct. 265,1525,,,Nasta'liq,Elegant book hand,Some images in Mughal style,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3341/part/772113/edit/,
al-Zīrajah al-kubrá,Arabic,SBzB Glaser 18,1785,,,Naskh,Rough miniscule hand,Several lines of disconnected letters,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3342/part/773081/edit/,
"Shaʿrānī, ʿAbd al-Wahhāb ibn Aḥmad/Farāʾid al-qalāʾid fī ʿilm al-ʿaqāʾid",Arabic,SBzB Landberg 232,1531,,,Naskh,Bold heavy naskh hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3343/part/773149/edit/,
Majmū'a,Arabic,SBzB Ms. or. quart. 98,1447,,,Naskh,Archaic naskh hand,Extensive charts and figures,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3344/images/#,
"Khalwatī, Ayyūb ibn Aḥmad ibn Ayyūb/Kashf al-rayb ʿan al-istimdād min al-ghayb",Arabic,SBzB Wetzstein II 1704,1667,,,Naskh,Miniscule naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3345/images/,
Qiṣṣat Ayyūb al-Ṣābir ʿalayhi al-salām ʿalá al-tamām wa-al-kamāl,Arabic,Leipzig Vollers 110,1700?,,,Naskh,Very rough hand,Many reading notes in diverse hands,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3347/images/#,
"Lārī, Aḥmad ibn Jalāl/Jalā' al-ṣadá fī sīrat Imām al-Hudá",Arabic,Leipzig Vollers 226,1620,,,Naskh,Odd angular naskh hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3348/part/773868/edit/#,
Mūsā Ibn-Yūsuf Ibn-Aḥmad ad-Dimašqī Šaraf-ad-Dīn Ibn-Ayyub/al-Rawḍ al-ʿāṭir fīmā tayassara min akhbār Ahl al-qarn al-sābiʿ ilá khitām al-qarn al-ʿāshir,Arabic,SBzB Wetzstein II 289,1600,,,Naskh,Somewhat rotund naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3351/images/#,
"Kāfiyajī, Muḥammad ibn Sulaymān/Wajīz al-niẓām fī iẓhār mawārid al-aḥkām",Arabic,Leipzig Vollers 393,1700,,,Naskh,Unusual cursive naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3353/images/#,
"Ibn al-Shiḥnah, Muḥammad ibn Muḥammad/Durr al-muntakhab fī ta'rīḫ mamlakat Ḥalab",Arabic,Leipzig Vollers 656,1600,,,Naskh,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3354/images/?select=774916,
Ḍīyā' al-warī fī al-ṭarīqat al-ma'būd al-'alī,Malay,Museum Negeri 07_00148,1830,,,Jawi Naskh,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3358/images/#,
Hikayat Dewa Mandu,Malay,SBzB Ms. or. fol. 404,1810,,,Jawi Naskh,Nasta'liq-incling jawi naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3355/images/#,
Silsila Kerajaan Bima,Malay,SBzB Schoemann V 3,1800,,,Jawi Naskh,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3356/images/,
Nūr ad-Dīn Ibn-ʿAlī ar-Rānīrī/Aḫbār al-aḫira fī aḥwāl al-qīyāma,"Malay, Arabic",SBzB Schoemann V 5,1847,,,Jawi Naskh,Bold heavy jawi naskh,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3357/part/775319/edit/#,
Hikayat Boma dan Hikayat Kerasana,Malay,SBzB Schoemann V 10,1839,,,Jawi Naskh,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3359/images/#,
"ʿAjamī al-Zāʾid al-Aḥmadī, Aḥmad Ibn Aḥmad Ibn ʿAbd al-Raḥmān/Mabāhij al-ikhwān wa-manāhij al-khullān fī ḥawādith al-duhūr wa-al-azmān",Arabic,Gotha Ms. orient. A 1632,1700,,,Naskh,Shaky naskh hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3361/part/775713/edit/,
"ʿAjamī, Shihāb al-Dīn/Risālah fī ʿilm al-anghām",Arabic,SBzB Petermann II 446,1300,,,Naskh,Heavily serifed hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3362/images/#,
ʿAlī Ibn ʿUthmān/Kitâb-i Muʿâlecât,Ottoman Turkish,SBzB Diez A quart. 67,1579,,,Divani,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3383/images/#,
Šihāb ad-Dīn Abū l-ʿAbbās Aḥmad [b. Yaḥyā] Ibn Faḍl Allāh al-ʿUmarī/at-Taʿrīf bi-l-muṣṭalaḥ aš-šarīf,Arabic,Leipzig Vollers 659,1600,,,Naskh,Slanting fine naskh hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3385/images/,
Ibrāhīm Efendi/Kitāb-ı ṣarf-ı türkī,Ottoman Turkish,SBzB Diez A quart. 95,1786,,,Divani,,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3386/images/#,
Apollonios of Tyana/al-Jāmiʿ lil-ashyā',Arabic,Leipzig Vollers 832,1591,,,Naskh,Strongly slanting cursive hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3387/images/#,
Abdüllaṭīf/Teẕkiret eš-šuʿarā,Ottoman Turkish,SBzB Hs. or. 933,1565,,,Divani,Ornate and minute hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3388/images/#,
ʿAlī al-Aʿlā/Maḥsharnāma-'i ilāhī,Persian,SBzB Ms. or. oct. 38,1640,,,Naskh/Divani,Changes from one hand to another mid-manuscript,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3389/images/,
ʿAlī al-Aʿlā/Qiyāmat-nāma,Persian,SBzB Ms. or. oct. 2900,1600,,,Nasta'liq,Unusual almost intermediate hand,,Jonathan Parkes Allen,https://escriptorium.openiti.org/document/3390/images/#,
Muḥammad Ibn-ʿUṯmān Ibn-ʿAlī al-Anṣārī al-Kāšī/Mastūğabat al-muḥāmid fī šarḥ Tarkīb ḫātim Abī-Ḥāmid al-Ġazzālī,Arabic,SBzB Wetzstein II 1689,1500,,,Naskh,Minute angular naskh,"huge neutral space between lines, but no interlinear annotations",Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/31/images/?select=7546,
Safīnat Baḥr al-muḥīt,Persian,SBzB Ms. or. fol. 248,1741,,,Nasta'liq,"South Asian (?) hand, heavy script style",Multiple layers of text and image,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/32/part/7867/edit/,
Tefsīr-i Qur'ān,Ottoman Turkish,Leipzig B. or. 102,1500,,,Divani,Minute divani hand,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/34/images/,
"Nevʿī, Yaḥyá ibn Pīr ʿAlī ibn Naṣūḥ/Netâyicü’l-fünûn ve meḥâsini’l-mütûn",Ottoman Turkish,SLUB Mscr.Dresd.Ea.84,1630,,,Naskh,"Bold angular slanting naskh hand, unusual",,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/35/part/8951/edit/#,
Al-Inṣāf fī l-intiṣāf li-ahl al-ḥaqq min ahl al-isrāf,Arabic,Astan Quds 5643,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3365/images/,
Ibn Tamiyya,Arabic,Heidelberg Cod. Orient 148,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3364/images/,
al-Dhahabī/Tajrīd asmāʾ al-Kamāl,Arabic,SBB Sprenger 275,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3352/images/,
Ibn al-Athīr/Jāmiʿ al-uṣūl,Arabic,Leipzig Cod.Arab.129,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3338/images/,
Ibn ʿAsākir/Tabyīn,Arabic,Leipzig Vollers 113,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3336/images/,
Sharḥ-i Bīst bāb dar taqvīm,Persian,Columbia MS Or 26,1828,,,Naskh,Trending towards nasta'liq (or the other way around!),Diagrams and charts,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/37/images/#,
Abū l-Qāsim al-Ṣaffār/Muntakhab min Kitāb al-arbaʿīn fī shuʿab al-dīn,Arabic,ʿUmariyya 3860,,,,,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3363/images/,
"ʻUrfī Shīrāzī, Muḥammad/Risālat al-taṣavvuf",Persian,Michigan Isl. Ms. 353,1700,,,Nasta'liq,Very fine hand,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/38/images/,
Sharḥ-i du'ā-yi Ḥizb al-baḥr,Persian,RBSC Ms. Bw. Ivanow 0157,1700,,,Nasta'liq,Fine nasta'liq,Heavily rubricate,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/39/images/,
"Lāhijī, Muḥammad Bāqir ibn Muḥammad Taqī",Persian,RBSC Islam Ms. Isl. 0097,1700,,,Naskh,Very fine and delicate naskh hand,Vocalization,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/40/images/#,
Anonymous (according to Qalamos; work is by Yaḥyā b. Abī Bakr al-ʿĀmirī/al-Riyāḍ al-mustaṭāba),Arabic,Leipzig Vollers 686,1471,,,Naskh,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3408/images/,
Kitāb-i ʻAjāʾib-i makhlūqāt,Persian and Arabic,"Princeton Islamic Manuscripts, Third Series no. 349 ",1906,,,"Nasta'liq, Naskh",,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/42/images/,
Shāh Valī Allāh Muḥaddis̲ Dihlavī/Surūr al-maḥzūn / az taṣānīf-i qudrat al-akhyār zubdat al-abrār,Persian,"Princeton Islamic Manuscripts, Garrett no. 131W ",1840,,,Nasta'liq,,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/43/images/#,
"Ibn Maʻrūf, Muḥammad ibn ʻAbd al-Khāliq/Kanz al-lughah Fārisī",Persian,Princeton New Series no. 202q Oversize ,1800,,,Naskh,,Marginal commentary,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/44/images/#,
"Saudā, Mirzā Muḥammad Rafiʻ/Kullīyāt-i Saudā","Urdu, Persian","Princeton Islamic Manuscripts, Garrett no. 83G ",1800,,,Nasta'liq,,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/45/images/#,
"Ḥasan, Mīr/Siḥr al-Bayān",Urdu,"Princeton Islamic Manuscripts, Garrett no. 1549Y ",1790,,,Nasta'liq,Heavy hand,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/46/images/,
Bābā Faghānī Shīrāzī/Ghazalīyāt-i Bābā Faghānī,Persian,"Princeton Islamic Manuscripts, New Series no. 544",1700,,,Nasta'liq,Delicate hand,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/47/images/#,
Murāsalāt,Persian,"Princeton Islamic Manuscripts, Garrett no. 1454Y",1800,,,Nasta'liq,,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/48/images/#,
Majmū'a,"Persian, Arabic, Ottoman Turkish",Princeton Islamic Manuscripts Garrett no. 106H,1700,,,Naskh,Variety of scripts and hands,Wide range of layout features,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/49/images/,
"Tūqātī, Aḥmad ibn Muḥammad/Sharḥ Ādāb al-baḥth lil-Fanārī",Arabic,"Princeton Islamic Manuscripts, Garrett no. 459H",1693,,,Nasta'liq,,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/50/images/#,
Şahidî İbrahim Dede/Dīvān-i Shāhidī,Ottoman Turkish,"Princeton Islamic Manuscripts, Garrett no. 1500Y",1526,,,Naskh,,Unusual layout features,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/52/images/,
"Suyūṭī, Jalāl al-Dīn, al-Shamārīkh fī ʿilm al-taʾrīkh (excerpt)",Arabic,Tübingen Ma VI 141,1601-1800 (acc. to catalogue),,,Naskh,quick hand; diacritics often missing,,Lorenz Nigst,https://escriptorium.openiti.org/document/3415/images/,
"Qurashī al-Ṣaʿdī, Yaḥyā ibn al-Ḥasan, Minhāj al-taḥqīq ",Arabic,SBB Glaser 96,1450,,,Naskh,,,Lorenz Nigst,https://escriptorium.openiti.org/document/3416/images/,
[Court attestation],Arabic,BHR/Caja 27 (16) 32965      ,1495,,,Maghribi,Documentary Maghribi hand,,Corpus of Arabic Legal Documents,https://preprod-escriptorium.openiti.org/document/53/part/10838/edit/,
[Shahda],Arabic,Vienna National Library 8056v,1462,,,Naskh,Casual documentary hand,,Corpus of Arabic Legal Documents,https://preprod-escriptorium.openiti.org/document/54/part/10839/edit/,
[Iqrār],Arabic,Vienna National Library 10314,1482,,,Naskh,Casual documentary hand,,Corpus of Arabic Legal Documents,https://preprod-escriptorium.openiti.org/document/58/part/10896/edit/,
"Kūrānī, Ibrāhīm ibn Ḥasan/Itḥāf al-dhakī bi-sharḥ al-Tuḥfah al-mursalah ilá al-Nabī ",Arabic,Harvard MS Arab 250,1700,,,Naskh,,"Extensive marginalia, some crossed out",Jonathan Parkes Allen,,
"Bisṭāmī, ʿAbd al-Raḥmān ibn Muḥammad al-/al-Fawāʾiḥ al-miskīyah fī fawātiḥ al-malikīyah",Arabic,Leipzig B. or. 230a,1700,,,Nasta'liq,,,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/60/images/,
"Bisṭāmī, ʿAbd al-Raḥmān ibn Muḥammad al-/al-Fawāʾiḥ al-miskīyah fī fawātiḥ al-malikīyah",Arabic,Leipzig B. or. 230b,1700,,,Nasta'liq,Intermediate with naskh,"Separate letters, symbols",Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/59/images/,
Sabâyî Hayrettin Çelebi/Menakıb-ı Hazret-i Üveys el-Karani,Ottoman Turkish,Michigan Isl. Ms. 390,1754,,,Nasta'liq,"Spacious, elegant hand ; serifless, with effect of words descending to baseline, closed counters, and elongated horizontal strokes.",,Jonathan Parkes Allen,https://preprod-escriptorium.openiti.org/document/99/images/#,
